v11,freq,v1,land,ga_first_name,ga_gender,ga_accuracy,ga_samples
annette,9,"annette droste  straße",Deutschland,Annette,female,98,8428
mainzer,9,"mainzer  weg",Deutschland,Mainzer,male,100,7
bornsdorf,9,"bornsdorf siedlung",Deutschland,,,,
paula,9,"paula thiede ufer",Deutschland,Paula,female,98,51503
arno,9,"arno schreiter  straße",Deutschland,Arno,male,99,4737
ewald,9,"ewald straße",Deutschland,Ewald,male,99,695
probst,9,"probst weg",Deutschland,Probst,female,55,11
ida,9,"ida straße",Deutschland,Ida,female,97,8126
markt,9,"markt weg",Deutschland,Markt,male,93,14
lehrer,9,"lehrer wirth  straße",Deutschland,Lehrer,male,100,11
schloß,9,"schloß westhusener  straße",Deutschland,,,,
horn,9,"horn werner  straße",Deutschland,Horn,male,75,77
hörder,10,"hörder  straße",Deutschland,,,,
magdeburger,10,"magdeburger tor",Deutschland,,,,
edith,10,"edith straße",Deutschland,Edith,female,97,9779
hildegard,10,"hildegard bingen  weg",Deutschland,Hildegard,female,95,486
kurzer,10,"kurzer  weg",Deutschland,Kurzer,male,100,8
schulze,10,"schulze westerath  straße",Deutschland,Schulze,male,62,29
florian,10,"florian  weg",Deutschland,Florian,male,99,31950
margarete,10,"margarete wolf schlomm  straße",Deutschland,Margarete,female,98,936
ignaz,10,"ignaz wolf  straße",Deutschland,Ignaz,male,96,70
bremer,10,"bremer  weg",Deutschland,Bremer,male,79,33
privat,10,"privat weg",Deutschland,Privat,male,90,336
caspar,10,"caspar voght  straße",Deutschland,Caspar,male,98,364
droste,10,"droste  straße",Deutschland,Droste,male,67,3
birkenweiler,10,"birkenweiler 9 garten weg",Deutschland,,,,
martha,10,"martha wissmann platz",Deutschland,Martha,female,97,13361
james,10,"james  straße",Deutschland,James,male,99,131879
christine,10,"christine zeiske  weg",Deutschland,Christine,female,98,55857
david,11,"david straße",Deutschland,David,male,99,381770
hildesheimer,11,"hildesheimer  weg",Deutschland,Hildesheimer,male,75,4
allee,11,"allee weg",Deutschland,Allee,female,57,58
meister,11,"meister weg",Deutschland,Meister,male,94,191
victor,11,"victor scheffel  straße",Deutschland,Victor,male,99,78043
rektor,11,"rektor rose  weg",Deutschland,Rektor,male,100,3
münchner,11,"münchner  weg",Deutschland,Münchner,male,100,10
moritz,11,"moritz  straße",Deutschland,Moritz,male,99,1782
gottlob,11,"gottlob wagner  straße",Deutschland,Gottlob,male,75,4
erika,11,"erika weg",Deutschland,Erika,female,98,39357
vogt,11,"vogt wells  straße",Deutschland,Vogt,male,74,43
general,11,"general woyna  straße",Deutschland,General,male,94,722
schmidt,11,"schmidt  straße",Deutschland,Schmidt,male,63,268
hamburger,11,"hamburger tor  straße",Deutschland,Hamburger,male,88,68
claus,11,"claus wiese  straße",Deutschland,Claus,male,96,2644
conrad,12,"conrad wilhelm hase platz",Deutschland,Conrad,male,98,2136
brüder,12,"brüder winter  straße",Deutschland,Brüder,male,75,4
berthold,12,"berthold  straße",Deutschland,Berthold,male,100,302
bertha,12,"bertha suttner  weg",Deutschland,Bertha,female,96,1412
mathias,12,"mathias weg",Deutschland,Mathias,male,98,11130
reinhold,12,"reinhold würth  straße",Deutschland,Reinhold,male,99,736
rosa,12,"rosa straße",Deutschland,Rosa,female,98,40763
südliche,12,"südliche wambacher  straße",Deutschland,,,,
müller,12,"müller  weg",Deutschland,Müller,male,66,552
kapitän,12,"kapitän schiller  straße",Deutschland,Kapitän,male,91,11
daniel,12,"daniel wilhelm beck  straße",Deutschland,Daniel,male,99,257742
kaspar,12,"kaspar zeuß  weg",Deutschland,Kaspar,male,99,286
valentin,12,"valentin weg",Deutschland,Valentin,male,98,16090
schwester,12,"schwester wiedemann  straße",Deutschland,Schwester,female,100,9
hein,12,"hein weg",Deutschland,Hein,male,97,1156
edmund,13,"edmund zimmermann  straße",Deutschland,Edmund,male,99,2400
schwarze,13,"schwarze weg",Deutschland,Schwarze,female,61,64
stefan,13,"stefan  straße",Deutschland,Stefan,male,98,50890
oswald,13,"oswald  straße",Deutschland,Oswald,male,97,849
benno,13,"benno weg",Deutschland,Benno,male,99,655
könig,13,"könig wilhelm  straße",Deutschland,König,male,91,119
katharina,13,katharina,Deutschland,Katharina,female,98,5457
klara,13,"klara  weg",Deutschland,Klara,female,98,4211
haupt,13,"haupt weg",Deutschland,Haupt,male,67,12
herrmann,13,"herrmann wäschke  weg",Deutschland,Herrmann,male,83,66
sophie,13,"sophie la roche  weg",Deutschland,Sophie,female,98,54216
jan,13,"jan wellem  straße",Deutschland,Jan,male,92,104026
bahnhof,13,"bahnhof weidenau",Deutschland,,,,
dietrich,13,"dietrich  straße",Deutschland,Dietrich,male,95,365
zwischen,13,"zwischen weg",Deutschland,,,,
berger,13,"berger  straße",Deutschland,Berger,male,69,277
barbara,13,"barbara  weg",Deutschland,Barbara,female,98,58381
geschwister,13,"geschwister vömel  weg",Deutschland,,,,
oberes,13,"oberes tor",Deutschland,,,,
fürst,14,"fürst wilhelm  straße",Deutschland,Fürst,male,94,18
justus,14,"justus weg",Deutschland,Justus,male,98,1052
nieder,14,"nieder werber  straße",Deutschland,Nieder,male,100,4
stephan,15,"stephan  straße",Deutschland,Stephan,male,98,13557
gottlieb,15,"gottlieb straße",Deutschland,Gottlieb,male,100,42
joachim,15,"joachim straße",Deutschland,Joachim,male,99,6027
clara,15,"clara zetkin  straße",Deutschland,Clara,female,97,22929
eberhard,15,"eberhard  weg",Deutschland,Eberhard,male,99,495
adalbert,15,"adalbert straße/isabella straße",Deutschland,Adalbert,male,96,220
hubert,15,"hubert  straße",Deutschland,Hubert,male,98,8761
hedwig,15,"hedwig  straße",Deutschland,Hedwig,female,77,348
balthasar,15,"balthasar wolff  straße",Deutschland,Balthasar,male,100,39
horst,15,"horst weg",Deutschland,Horst,male,98,4102
stauffenberg,15,"stauffenberg  weg",Deutschland,Stauffenberg,male,100,3
dekan,16,"dekan wagner  straße",Deutschland,Dekan,male,88,33
clemens,16,"clemens  straße",Deutschland,Clemens,male,99,1082
helmut,16,"helmut werner  weg",Deutschland,Helmut,male,98,4881
klaus,16,"klaus wehrend  weg",Deutschland,Klaus,male,98,13207
käthe,16,"käthe straße",Deutschland,Käthe,female,97,95
alfons,16,"alfons straße",Deutschland,Alfons,male,96,1419
gertrud,16,"gertrud le fort  weg",Deutschland,Gertrud,female,96,452
johanna,16,"johanna weg",Deutschland,Johanna,female,98,15895
hammer,17,"hammer  weg",Deutschland,Hammer,male,96,305
achtern,17,"achtern straße",Deutschland,,,,
hanns,17,"hanns seidel  straße",Deutschland,Hanns,male,97,107
simon,17,"simon utrecht  straße",Deutschland,Simon,male,98,57458
john,18,"john wiles  straße",Deutschland,John,male,99,219085
freiherr,18,"freiherr varnbüler  straße",Deutschland,Freiherr,male,100,4
arnold,18,"arnold  straße",Deutschland,Arnold,male,98,7549
jürgen,18,"jürgen  weg",Deutschland,Jürgen,male,99,9431
alois,18,"alois wunder  straße",Deutschland,Alois,male,95,1863
erwin,19,"erwin vornberger platz",Deutschland,Erwin,male,99,8787
gebrüder,19,"gebrüder woge  straße",Deutschland,Gebrüder,male,75,4
jean,20,"jean  straße",Deutschland,Jean,male,89,84719
hinterer,20,"hinterer zwinger",Deutschland,,,,
walther,20,"walther der vogelweide  straße",Deutschland,Walther,male,98,445
kardinal,20,"kardinal wendel  straße",Deutschland,Kardinal,male,98,41
sebastian,20,"sebastian weg",Deutschland,Sebastian,male,99,47850
siegfried,20,"siegfried witte  straße",Deutschland,Siegfried,male,99,1551
berliner,20,"berliner  weg",Deutschland,Berliner,male,91,74
leo,20,"leo hochreiter  weg",Deutschland,Leo,male,95,37807
lorenz,20,"lorenz gegentrum",Deutschland,Lorenz,male,97,1133
altes,20,"altes zeughausgäßchen",Deutschland,Altes,male,100,13
felix,21,"felix weise  straße",Deutschland,Felix,male,98,24864
ritter,21,"ritter weg",Deutschland,Ritter,male,86,97
pater,21,"pater wilhelm fink  straße",Deutschland,Pater,male,90,109
leonhard,21,"leonhard  straße",Deutschland,Leonhard,male,99,174
luise,21,"luise zietz  straße",Deutschland,Luise,female,87,603
roter,21,"roter weingarten weg",Deutschland,Roter,male,84,25
helene,22,"helene wessel  straße",Deutschland,Helene,female,98,11662
christoph,22,"christoph willi gehring  straße",Deutschland,Christoph,male,99,9324
leopold,22,"leopold zunz  weg",Deutschland,Leopold,male,97,1226
grüner,23,"grüner winkel",Deutschland,Grüner,male,100,5
mittlerer,23,"mittlerer  weg",Deutschland,,,,
mittlere,23,"mittlere zwinger straße",Deutschland,,,,
arthur,23,"arthur winkler  straße",Deutschland,Arthur,male,99,20561
matthias,23,"matthias  straße",Deutschland,Matthias,male,99,13968
alexander,23,"alexander  straße",Deutschland,Alexander,male,99,56237
agnes,23,"agnes wyssach  straße",Deutschland,Agnes,female,98,12224
louis,23,"louis uekermann  weg",Deutschland,Louis,male,97,22473
marie,24,"marie zehetmaier  straße",Deutschland,Marie,female,97,110430
prinz,24,"prinz wilhelm damm",Deutschland,Prinz,male,96,513
prälat,24,"prälat zistl  straße",Deutschland,,,,
rote,25,"rote wegsbreite",Deutschland,Rote,male,69,68
albrecht,26,"albrecht  straße",Deutschland,Albrecht,male,97,237
gerhard,27,"gerhard  straße",Deutschland,Gerhard,male,99,4931
bruno,28,"bruno  straße",Deutschland,Bruno,male,99,84051
kaiser,29,"kaiser wilhelm  straße",Deutschland,Kaiser,male,96,941
herbert,29,"herbert jordan  straße",Deutschland,Herbert,male,98,5699
dechant,29,"dechant wirtz  straße",Deutschland,Dechant,unknown,50,2
willy,31,"willy spilling  weg",Deutschland,Willy,male,95,13688
heinz,32,"heinz wutkewicz  weg",Deutschland,Heinz,male,98,3977
nikolaus,32,"nikolaus  straße",Deutschland,Nikolaus,male,99,447
herzog,32,"herzog wilhelm  straße",Deutschland,Herzog,male,64,47
platz,33,"platz zur alten brücke",Deutschland,Platz,male,60,5
wolfgang,33,"wolfgang wilhelm  straße",Deutschland,Wolfgang,male,99,10782
ulrich,33,"ulrich weg",Deutschland,Ulrich,male,98,3912
gottfried,33,"gottfried  straße",Deutschland,Gottfried,male,100,354
eugen,33,"eugen zur nieden ring",Deutschland,Eugen,male,99,3585
haus,35,"haus vorster  straße",Deutschland,Haus,male,76,54
adam,38,"adam göbel ring",Deutschland,Adam,male,99,101742
elisabeth,38,"elisabeth  straße",Deutschland,Elisabeth,female,98,17296
oskar,38,"oskar winter  straße",Deutschland,Oskar,male,99,5467
thomas,39,"thomas wimmer  straße",Deutschland,Thomas,male,99,129177
hof,39,"hof zur schanze",Deutschland,Hof,male,60,25
andreas,39,"andreas  straße",Deutschland,Andreas,male,99,42553
willi,40,"willi wörner  weg",Deutschland,Willi,male,97,2517
abt,40,"abt wolfram ring",Deutschland,Abt,male,86,51
bischof,41,"bischof wolfger  straße",Deutschland,Bischof,male,79,14
pastor,42,"pastor  straße",Deutschland,Pastor,male,96,873
philipp,42,"philipp zimmermann  straße",Deutschland,Philipp,male,99,8496
bernhard,44,"bernhard  straße",Deutschland,Bernhard,male,98,4878
anna,45,"anna  weg",Deutschland,Anna,female,98,184558
hugo,49,"hugo wolf  weg",Deutschland,Hugo,male,99,35618
ferdinand,52,"ferdinand wilhelm fricke  weg",Deutschland,Ferdinand,male,98,3274
michael,54,"michael  straße",Deutschland,Michael,male,99,211741
eduard,55,"eduard windthorst  straße",Deutschland,Eduard,male,99,6833
werner,56,"werner witt  straße",Deutschland,Werner,male,99,7865
joseph,58,"joseph  straße",Deutschland,Joseph,male,99,63161
christian,60,"christian seidl  weg",Deutschland,Christian,male,99,95042
konrad,61,"konrad  straße",Deutschland,Konrad,male,100,7427
maria,66,"maria wimmer  straße",Deutschland,Maria,female,97,245074
kurt,67,"kurt huber  straße",Deutschland,Kurt,male,99,11034
erich,67,"erich zeitler  straße",Deutschland,Erich,male,98,2690
jakob,74,"jakob  straße",Deutschland,Jakob,male,99,3920
julius,77,"julius wolff  straße",Deutschland,Julius,male,98,7336
emil,79,"emil zimmermann allee",Deutschland,Emil,male,97,11768
alfred,82,"alfred schwab platz",Deutschland,Alfred,male,98,12096
martin,83,"martin  weg",Deutschland,Martin,male,98,139211
anton,86,"anton  straße",Deutschland,Anton,male,99,21192
adolf,87,"adolf  straße",Deutschland,Adolf,male,95,1751
richard,88,"richard zimmermann  straße",Deutschland,Richard,male,99,97659
johannes,95,"johannes  straße",Deutschland,Johannes,male,99,7870
walter,100,"walter zeidler  straße",Deutschland,Walter,male,97,26732
theodor,100,"theodor wiedemann  straße",Deutschland,Theodor,male,99,510
albert,108,"albert  straße",Deutschland,Albert,male,98,31368
rudolf,115,"rudolf zorn  straße",Deutschland,Rudolf,male,99,5465
robert,119,"robert zapp  straße",Deutschland,Robert,male,99,145540
gustav,120,"gustav zindel  straße",Deutschland,Gustav,male,98,2517
peter,143,"peter  straße",Deutschland,Peter,male,99,146529
august,145,"august stumpf  straße",Deutschland,August,male,85,1620
josef,159,"josef  straße",Deutschland,Josef,male,98,24530
paul,163,"paul  straße",Deutschland,Paul,male,99,140849
ludwig,167,"ludwig  straße",Deutschland,Ludwig,male,98,2152
fritz,169,"fritz zubeil  straße",Deutschland,Fritz,male,96,3044
max,172,"max lange platz",Deutschland,Max,male,98,69969
johann,183,"johann  straße",Deutschland,Johann,male,95,7868
ernst,189,"ernst nathan  straße",Deutschland,Ernst,male,98,2265
carl,189,"carl langhein  weg",Deutschland,Carl,male,98,18194
franz,202,"franz zebisch  straße",Deutschland,Franz,male,98,7069
otto,209,"otto hupp  straße",Deutschland,Otto,male,97,4276
georg,211,"georg  weg",Deutschland,Georg,male,99,4616
hermann,236,"hermann klare  straße",Deutschland,Hermann,male,97,4973
hans,249,"hans zinser  straße",Deutschland,Hans,male,97,28935
friedrich,266,"friedrich hoffmann  straße",Deutschland,Friedrich,male,98,955
wilhelm,326,"wilhelm zwölfer  straße",Deutschland,Wilhelm,male,98,1428
heinrich,331,"heinrich  straße",Deutschland,Heinrich,male,98,1609
karl,376,"karl  straße",Deutschland,Karl,male,98,18575
